trade_id,signal_type,is_long,is_trend,signal_bar,signal_ts,entry_bar,entry_ts,entry_price,sl,tp,stop_dist,atr_at_entry,exit_bar,exit_ts,exit_price,exit_reason,trail_stage,bars_held,real_pl
823,Trend Short,False,True,28637,1771338600000,28638,1771340400000,66875.06,67126.80762698603,65868.06949205583,251.74762698604093,419.57937831006825,28638,1771340400000,67126.80762698603,SL,0,0,-285.18515698603443
824,Range Long,True,False,28693,1771439400000,28694,1771441200000,66360.0,66149.20720230837,66886.98199422906,210.79279769162574,421.5855953832515,28694,1771441200000,66149.20720230837,SL,0,0,-243.97279769162532
825,Range Long,True,False,28731,1771507800000,28732,1771509600000,65913.38,65766.17587438729,66281.39031403177,147.20412561270666,294.4082512254133,28733,1771511400000,65981.83,SL,3,1,35.49330999999709
826,Trend Short,False,True,28775,1771587000000,28776,1771588800000,67318.41,67490.4318602563,66630.32255897485,172.02186025628927,286.7031004271488,28776,1771588800000,67490.4318602563,SL,0,0,-205.68106525629634
827,Trend Short,False,True,28778,1771592400000,28779,1771594200000,67202.01,67384.63849234076,66471.49603063692,182.62849234076793,304.38082056794656,28779,1771594200000,66471.49603063692,TP,0,0,696.9129643630772
828,Range Long,True,False,28877,1771770600000,28878,1771772400000,67443.89,67355.71803117229,67664.31992206928,88.17196882771262,176.34393765542524,28878,1771772400000,67355.71803117229,SL,0,0,-121.89391382770805
829,Trend Short,False,True,28897,1771806600000,28898,1771808400000,66740.47,66878.02943917263,66190.23224330947,137.55943917263372,229.26573195438954,28898,1771808400000,66190.23224330947,TP,0,0,516.8675216905343
830,Trend Short,False,True,28930,1771866000000,28931,1771867800000,64577.76,64827.91792451968,63577.12830192128,250.15792451968005,416.9298741994668,28932,1771869600000,64813.27,SL,1,1,-267.79887999999477
831,Trend Short,False,True,28936,1771876800000,28937,1771878600000,64004.35,64274.26072759024,62924.707089639036,269.9107275902412,449.85121265040203,28937,1771878600000,64274.26072759024,SL,0,0,-301.9129025902425
832,Trend Short,False,True,28946,1771894800000,28947,1771896600000,64432.89,64710.08311719851,63324.11753120594,277.1931171985137,461.9885286641895,28948,1771898400000,64160.26,SL,1,1,240.4135549999974
833,Trend Short,False,True,28950,1771902000000,28951,1771903800000,63705.79,63982.984299518605,62597.01280192558,277.1942995186053,461.99049919767555,28952,1771905600000,63595.51,SL,2,1,78.42710499999883
834,Trend Short,False,True,28954,1771909200000,28955,1771911000000,62820.77,63122.95204874403,61612.04180502385,302.1820487440356,503.63674790672604,28956,1771912800000,63122.95204874403,SL,0,1,-333.59243374403457
835,Trend Short,False,True,29003,1771997400000,29004,1771999200000,64882.77,65142.910144514484,63842.20942194206,260.1401445144844,433.56690752414073,29006,1772002800000,65142.910144514484,SL,0,2,-292.58152951448744
836,Trend Long,True,True,29028,1772042400000,29029,1772044200000,69348.39,69041.4403662397,70576.18853504119,306.94963376029807,511.58272293383015,29030,1772046000000,69328.06,SL,0,1,-55.004195000001744
837,Trend Short,False,True,29148,1772258400000,29149,1772260200000,64570.21,64761.034256888066,63806.91297244773,190.8242568880677,318.0404281467795,29149,1772260200000,63806.91297244773,TP,0,0,731.0119225522675
838,Trend Short,False,True,29159,1772278200000,29160,1772280000000,63844.2,64113.15705127625,62768.37179489499,268.9570512762509,448.2617521270849,29162,1772283600000,64113.15705127625,SL,0,2,-300.87915127625115
839,Range Short,False,False,29262,1772463600000,29263,1772465400000,68555.99,68858.73962719295,67799.11593201764,302.7496271929472,605.4992543858943,29263,1772465400000,68858.73962719295,SL,0,0,-337.0276221929413
840,Trend Long,True,True,29304,1772539200000,29305,1772541000000,67585.2,67306.33525055001,68700.65899779994,278.86474944998497,464.77458241664164,29305,1772541000000,67306.33525055001,SL,0,0,-312.65734944998917
841,Trend Long,True,True,29345,1772613000000,29346,1772614800000,71011.4,70642.64099737798,72486.43601048808,368.7590026220191,614.5983377033652,29347,1772616600000,71310.0,SL,1,1,263.09430000000583
842,Trend Long,True,True,29358,1772636400000,29359,1772638200000,72972.15,72572.31603593762,74571.4858562495,399.83396406237637,666.3899401039606,29360,1772640000000,73366.7220119792,SL,0,1,358.08593697920946
843,Trend Short,False,True,29485,1772865000000,29486,1772866800000,67690.86,67858.04438586303,67022.12245654788,167.18438586302997,278.64064310504995,29487,1772868600000,67727.6,SL,1,1,-70.58543000000523
844,Trend Short,False,True,29500,1772892000000,29501,1772893800000,67807.42,67948.12841970226,67244.58632119096,140.7084197022594,234.514032837099,29501,1772893800000,67948.12841970226,SL,0,0,-174.6121297022632
845,Trend Short,False,True,29508,1772906400000,29509,1772908200000,67662.0,67791.71808458432,67143.12766166267,129.71808458433128,216.19680764055215,29510,1772910000000,67568.13,SL,2,1,60.03899999999534
846,Trend Short,False,True,29511,1772911800000,29512,1772913600000,67080.33,67225.16978273753,66500.9708690499,144.83978273752754,241.39963789587927,29512,1772913600000,67225.16978273753,SL,0,0,-178.3799477375302
847,Trend Short,False,True,29525,1772937000000,29526,1772938800000,66925.45,67070.19836668449,66346.456533262,144.7483666844991,241.2472778074985,29526,1772938800000,67070.19836668449,SL,0,0,-178.2110916844928
848,Trend Short,False,True,29529,1772944200000,29530,1772946000000,66637.35,66784.67416151802,66048.05335392796,147.3241615180131,245.54026919668854,29530,1772946000000,66784.67416151802,SL,0,0,-180.6428365180159
849,Trend Short,False,True,29562,1773003600000,29563,1773005400000,66936.42,67146.71447994401,66095.24208022392,210.29447994401988,350.4907999066998,29564,1773007200000,67020.01,SL,3,1,-117.0582099999965
850,Trend Long,True,True,29619,1773106200000,29620,1773108000000,69260.0,69001.90768827368,70292.36924690528,258.0923117263196,430.15385287719937,29621,1773109800000,69371.02,SL,3,1,76.39000000000408
851,Trend Long,True,True,29630,1773126000000,29631,1773127800000,70322.96,70048.74136331746,71419.8345467302,274.2186366825471,457.0310611375786,29632,1773129600000,70406.01,SL,1,1,47.888519999988354
852,Trend Long,True,True,29634,1773133200000,29635,1773135000000,71228.0,70945.16695402202,72359.33218391193,282.8330459779839,471.3884099633065,29635,1773135000000,70945.16695402202,SL,0,0,-318.44704597798267
853,Trend Long,True,True,29645,1773153000000,29646,1773154800000,71467.81,71124.37530718285,72841.5487712686,343.4346928171492,572.3911546952487,29646,1773154800000,71124.37530718285,SL,0,0,-379.1685978171435
854,Trend Long,True,True,29742,1773327600000,29743,1773329400000,70299.21,70023.61660324389,71401.58358702446,275.5933967561136,459.32232792685596,29744,1773331200000,70334.89,SL,0,1,0.530394999993014
855,Range Short,False,False,29760,1773360000000,29761,1773361800000,71482.53,71700.45919550292,70937.7070112427,217.92919550292117,435.85839100584235,29761,1773361800000,71700.45919550292,SL,0,0,-253.67046050291844
856,Trend Long,True,True,29777,1773390600000,29778,1773392400000,71821.01,71602.09652480239,72696.66390079042,218.9134751976063,364.8557919960105,29778,1773392400000,71602.09652480239,SL,0,0,-254.82398019760893
857,Trend Long,True,True,29780,1773396000000,29781,1773397800000,72347.52,72124.44938592962,73239.80245628156,223.0706140703863,371.7843567839772,29782,1773399600000,72458.11,SL,0,1,74.4162399999965
858,Trend Long,True,True,29785,1773405000000,29786,1773406800000,72784.73,72571.17898544499,73638.93405822005,213.5510145550134,355.918357591689,29787,1773408600000,73023.17,SL,2,1,202.04763500000234
859,Trend Long,True,True,29788,1773410400000,29789,1773412200000,73738.52,73484.69551859426,74753.81792562298,253.82448140574476,423.04080234290797,29789,1773412200000,73484.69551859426,SL,0,0,-290.6937414057398
860,Trend Long,True,True,29861,1773541800000,29862,1773543600000,71450.54,71325.32640506135,71951.39437975457,125.21359493864263,208.68932489773772,29862,1773543600000,71325.32640506135,SL,0,0,-160.93886493864292
861,Trend Long,True,True,29864,1773547200000,29865,1773549000000,71538.04,71407.32667052471,72060.89331790115,130.71332947529066,217.85554912548443,29865,1773549000000,71407.32667052471,SL,0,0,-166.48234947528573
862,Trend Long,True,True,29872,1773561600000,29873,1773563400000,71586.21,71457.46453323677,72101.19186705296,128.74546676323695,214.57577793872827,29874,1773565200000,71717.5,SL,2,1,95.4968949999936
863,Trend Long,True,True,29891,1773595800000,29892,1773597600000,71819.96,71681.04595559248,72375.61617763013,138.91404440753277,231.52340734588796,29893,1773599400000,71726.38,SL,0,1,-129.48998000000176
864,Trend Long,True,True,29931,1773667800000,29932,1773669600000,74109.56,73871.05167812633,75063.59328749469,238.50832187367308,397.51386978945516,29932,1773669600000,73871.05167812633,SL,0,0,-275.56310187366904
865,Trend Long,True,True,29940,1773684000000,29941,1773685800000,74249.32,73973.30659255889,75353.37362976446,276.0134074411146,460.02234573519104,29941,1773685800000,73973.30659255889,SL,0,0,-313.13806744111804
866,Trend Long,True,True,29954,1773709200000,29955,1773711000000,75933.8,75638.94763644839,77113.20945420646,294.8523635516152,491.4206059193587,29955,1773711000000,75638.94763644839,SL,0,0,-332.8192635516176
867,Range Long,True,False,30023,1773833400000,30024,1773835200000,72952.85,72792.97836397264,73352.52909006842,159.87163602736422,319.74327205472844,30024,1773835200000,72792.97836397264,SL,0,0,-196.34806102736837
868,Range Long,True,False,30025,1773837000000,30026,1773838800000,72361.13,72192.49305362947,72782.72236592634,168.63694637053308,337.27389274106616,30026,1773838800000,72192.49305362947,SL,0,0,-204.81751137053413
869,Trend Short,False,True,30049,1773880200000,30050,1773882000000,71002.18,71214.55165104532,70152.69339581873,212.37165104531758,353.95275174219597,30052,1773885600000,71115.24,SL,0,2,-148.56109000001223
870,Trend Short,False,True,30056,1773892800000,30057,1773894600000,70732.96,70943.33262140189,69891.4695143925,210.37262140187693,350.6210356697949,30060,1773900000000,70943.33262140189,SL,0,3,-245.7391014018825
871,Trend Short,False,True,30062,1773903600000,30063,1773905400000,69810.8,70034.15001737639,68917.39993049443,223.35001737639234,372.25002896065394,30063,1773905400000,70034.15001737639,SL,0,0,-258.2554173763896
872,Trend Short,False,True,30072,1773921600000,30073,1773923400000,69609.19,69818.88298895085,68770.41804419662,209.6929889508448,349.4883149180747,30074,1773925200000,69290.28,SL,2,1,284.1054050000035
873,Trend Short,False,True,30076,1773928800000,30077,1773930600000,69165.75,69438.7547176027,68073.73112958923,273.0047176026938,455.0078626711563,30077,1773930600000,69438.7547176027,SL,0,0,-307.5875926027001
874,Range Long,True,False,30191,1774135800000,30192,1774137600000,68918.12,68787.65815450955,69244.27461372608,130.46184549043585,260.9236909808717,30192,1774137600000,68787.65815450955,SL,0,0,-164.92090549044119
875,Trend Short,False,True,30208,1774166400000,30209,1774168200000,68624.0,68784.30276090297,67982.78895638813,160.30276090296815,267.1712681716136,30209,1774168200000,68784.30276090297,SL,0,0,-194.61476090296685
876,Trend Short,False,True,30214,1774177200000,30215,1774179000000,68419.9,68576.23536823296,67794.55852706818,156.3353682329553,260.5589470549255,30216,1774180800000,68217.94,SL,1,1,167.75004999999186
877,Trend Short,False,True,30230,1774206000000,30231,1774207800000,68287.44,68444.38471044549,67659.66115821803,156.94471044549178,261.574517409153,30232,1774209600000,68199.93,SL,0,1,53.36628000000931
878,Trend Short,False,True,30234,1774213200000,30235,1774215000000,67810.33,67996.370582024,67066.16767190403,186.04058202399267,310.06763670665447,30236,1774216800000,67899.97,SL,0,1,-123.54516499999943
879,Trend Short,False,True,30241,1774225800000,30242,1774227600000,67670.0,67886.16469396911,66805.34122412353,216.16469396911796,360.27448994852995,30242,1774227600000,67886.16469396911,SL,0,0,-249.9996939691127
880,Trend Short,False,True,30253,1774247400000,30254,1774249200000,67874.2,68105.66878545887,66948.32485816452,231.46878545887049,385.7813090981175,30255,1774251000000,67810.18,SL,1,1,30.082900000004074
881,Trend Long,True,True,30328,1774382400000,30329,1774384200000,70012.33,69756.74116172291,71034.68535310838,255.58883827709263,425.98139712848774,30330,1774386000000,70093.19,SL,0,1,45.85383500000058
882,Trend Long,True,True,30346,1774414800000,30347,1774416600000,71198.74,70999.2297542985,71996.78098280604,199.51024570150733,332.5170761691789,30349,1774420200000,70999.2297542985,SL,0,2,-235.10961570150184
883,Trend Long,True,True,30358,1774436400000,30359,1774438200000,71870.29,71680.5505130551,72629.24794777956,189.7394869448926,316.2324782414877,30359,1774438200000,71680.5505130551,SL,0,0,-225.67463194489082
884,Trend Long,True,True,30368,1774454400000,30369,1774456200000,71506.21,71236.02556070432,72586.94775718272,270.18443929567866,450.3073988261311,30370,1774458000000,71324.01,SL,0,1,-217.95310500001165
885,Range Long,True,False,30395,1774503000000,30396,1774504800000,70016.97,69857.6781054345,70415.19973641374,159.29189456549162,318.58378913098323,30396,1774504800000,69857.6781054345,SL,0,0,-194.30037956549648
886,Trend Short,False,True,30414,1774537200000,30415,1774539000000,69030.49,69255.22794935298,68131.53820258813,224.73794935296988,374.5632489216165,30416,1774540800000,69082.64,SL,0,1,-86.66524499999417
887,Trend Short,False,True,30419,1774546200000,30420,1774548000000,68486.86,68709.48564711711,67596.35741153157,222.62564711710903,371.04274519518174,30421,1774549800000,68227.20854903903,SL,1,1,225.40802096096968
888,Trend Short,False,True,30453,1774607400000,30454,1774609200000,66502.41,66747.75406494751,65521.03374020995,245.34406494751394,408.90677491252325,30455,1774611000000,66712.92,SL,0,1,-243.76120499999476
889,Trend Short,False,True,30459,1774618200000,30460,1774620000000,66188.31,66425.61616333824,65239.08534664699,237.30616333825134,395.51027223041893,30461,1774621800000,65809.27205444608,SL,1,1,345.9437905539223
890,Trend Short,False,True,30526,1774738800000,30527,1774740600000,66393.63,66517.53540312812,65898.00838748757,123.9054031281087,206.5090052135145,30528,1774742400000,66377.04,SL,0,1,-16.60681499998894
891,Trend Short,False,True,30653,1774967400000,30654,1774969200000,66587.46,66869.32482670908,65460.000693163725,281.8648267090707,469.77471118178454,30654,1774969200000,66869.32482670908,SL,0,0,-315.1585567090757
892,Trend Short,False,True,30737,1775118600000,30738,1775120400000,66439.12,66643.52629333049,65621.49482667798,204.40629333050174,340.67715555083623,30739,1775122200000,66478.73,SL,0,1,-72.82956000000058
893,Trend Short,False,True,30876,1775368800000,30877,1775370600000,66763.87,66840.35716866932,66457.92132532269,76.48716866932422,127.47861444887371,30877,1775370600000,66840.35716866932,SL,0,0,-109.86910366932227
894,Trend Short,False,True,30889,1775392200000,30890,1775394000000,66783.59,66854.27534037852,66500.84863848593,70.68534037851812,117.80890063086353,30890,1775394000000,66854.27534037852,SL,0,0,-104.07713537852078
895,Trend Long,True,True,30905,1775421000000,30906,1775422800000,67658.35,67549.17190372737,68095.06238509055,109.17809627263581,181.96349378772635,30906,1775422800000,67549.17190372737,SL,0,0,-143.00727127263343
896,Trend Long,True,True,30995,1775583000000,30996,1775584800000,68705.82,68509.38222768437,69491.57108926254,196.43777231563084,327.3962871927181,30997,1775586600000,68509.38222768437,SL,0,1,-230.79068231563582
897,Trend Long,True,True,30999,1775590200000,31000,1775592000000,69011.29,68797.47109920067,69866.56560319728,213.81890079932109,356.36483466553517,31001,1775593800000,69364.13,SL,1,1,318.33435500001104
898,Trend Long,True,True,31002,1775595600000,31003,1775597400000,69591.77,69352.73982395914,70547.89070416342,239.0301760408558,398.3836267347597,31004,1775599200000,69927.65,SL,3,1,301.0841149999901
899,Trend Long,True,True,31033,1775651400000,31034,1775653200000,72071.95,71891.08312324366,72795.41750702537,180.8668767563429,301.4447945939048,31034,1775653200000,72795.41750702537,TP,0,0,687.4315320253725
900,Trend Long,True,True,31100,1775772000000,31101,1775773800000,72625.38,72369.12078624689,73650.41685501246,256.2592137531149,427.09868958852485,31101,1775773800000,72369.12078624689,SL,0,0,-292.57190375311734
901,Trend Long,True,True,31113,1775795400000,31114,1775797200000,72117.29,71908.17681407381,72953.74274370472,209.11318592618017,348.5219765436336,31115,1775799000000,72198.18560469127,SL,0,1,44.836959691279006
902,Range Short,False,False,31132,1775829600000,31133,1775831400000,72969.98,73131.39062803224,72566.45342991939,161.4106280322442,322.8212560644884,31133,1775831400000,73131.39062803224,SL,0,0,-197.89561803224484
903,Range Short,False,False,31189,1775932200000,31190,1775934000000,73547.9,73648.1247273101,73297.3381817247,100.22472731011655,200.4494546202331,31190,1775934000000,73648.1247273101,SL,0,0,-136.99867731010931
904,Trend Short,False,True,31244,1776031200000,31245,1776033000000,70667.01,70814.10258988055,70078.63964047776,147.09258988055808,245.1543164675968,31245,1776033000000,70814.10258988055,SL,0,0,-182.42609488055808
905,Trend Short,False,True,31257,1776054600000,31258,1776056400000,70890.3,71037.39334970416,70301.92660118335,147.09334970416177,245.15558284026963,31259,1776058200000,70860.01,SL,1,1,-5.155149999991856
906,Trend Long,True,True,31323,1776173400000,31324,1776175200000,75525.94,75341.88404272075,76262.163829117,184.05595727924864,306.75992879874775,31324,1776175200000,75341.88404272075,SL,0,0,-221.81892727925538
907,Range Short,False,False,31457,1776414600000,31458,1776416400000,75780.38,75920.2964132672,75430.58896683199,139.91641326720685,279.8328265344137,31458,1776416400000,75920.2964132672,SL,0,0,-177.8066032672013
908,Trend Long,True,True,31465,1776429000000,31466,1776430800000,76233.06,76009.28995128925,77128.14019484303,223.77004871075692,372.95008118459486,31467,1776432600000,76586.01,SL,3,1,314.8334699999971
909,Trend Long,True,True,31469,1776436200000,31470,1776438000000,77886.77,77586.16176735662,79089.2029305735,300.60823264337597,501.0137210722933,31470,1776438000000,77586.16176735662,SL,0,0,-339.55161764338254
910,Trend Long,True,True,31562,1776603600000,31563,1776605400000,76045.85,75885.29467587483,76688.07129650073,160.55532412518102,267.5922068753017,31563,1776605400000,75885.29467587483,SL,0,0,-198.5782491251764
911,Trend Short,False,True,31580,1776636000000,31581,1776637800000,73943.57,74152.19642974249,73109.06428103012,208.62642974247174,347.7107162374529,31581,1776637800000,74152.19642974249,SL,0,0,-245.59821474247866
912,Trend Long,True,True,31653,1776767400000,31654,1776769200000,76746.41,76560.2813962561,77490.92441497557,186.12860374389257,310.2143395731543,31654,1776769200000,76560.2813962561,SL,0,0,-224.50180874389858
913,Range Short,False,False,31685,1776825000000,31686,1776826800000,77604.7,77820.36946596431,77065.52633508923,215.66946596430364,431.3389319286073,31687,1776828600000,77529.09,SL,0,1,36.807650000000585
914,Trend Long,True,True,31690,1776834000000,31691,1776835800000,78258.53,77999.3994606311,79295.05215747561,259.1305393689025,431.8842322815041,31691,1776835800000,77999.3994606311,SL,0,0,-298.2598043688963
915,Trend Long,True,True,31707,1776864600000,31708,1776866400000,78840.94,78653.82587253828,79589.39650984689,187.11412746172115,311.8568791028686,31709,1776868200000,79008.3,SL,1,1,127.93953000000059
916,Trend Long,True,True,31711,1776871800000,31712,1776873600000,79272.91,79070.26398905576,80083.49404377698,202.64601094424657,337.7433515737443,31712,1776873600000,79070.26398905576,SL,0,0,-242.28246594424144
917,Trend Long,True,True,31758,1776956400000,31759,1776958200000,78386.88,78174.62961973742,79235.88152105037,212.25038026258963,353.75063377098274,31760,1776960000000,78376.77,SL,0,1,-49.303440000000585
918,Trend Long,True,True,31900,1777212000000,31901,1777213800000,78065.97,77976.90564000103,78422.22743999591,89.0643599989777,148.44059999829616,31902,1777215600000,78095.65,SL,0,1,-9.352985000006989
919,Trend Long,True,True,31908,1777226400000,31909,1777228200000,78177.32,78082.27231455255,78557.51074178981,95.04768544745211,158.41280907908686,31910,1777230000000,78283.97,SL,2,1,67.56133999999417
920,Trend Short,False,True,31996,1777384800000,31997,1777386600000,75829.12,75993.38928688764,75172.04285244942,164.26928688764409,273.78214481274017,31998,1777388400000,75950.0,SL,0,1,-158.79456000000465
921,Trend Short,False,True,32040,1777464000000,32041,1777465800000,77145.78,77311.68640304716,76482.15438781137,165.9064030471579,276.5106717452632,32042,1777467600000,77143.68,SL,1,1,-36.47288999999418
922,Trend Short,False,True,32046,1777474800000,32047,1777476600000,76230.53,76421.0666687118,75468.38332515275,190.5366687118104,317.561114519684,32048,1777478400000,75924.24,SL,2,1,268.1747349999936
923,Trend Short,False,True,32069,1777516200000,32070,1777518000000,75704.74,75902.4132291447,74914.0470834212,197.6732291447024,329.4553819078373,32071,1777519800000,75902.4132291447,SL,0,1,-235.52559914469697
924,Trend Short,False,True,32073,1777523400000,32074,1777525200000,75497.01,75680.99466570183,74761.07133719264,183.98466570183842,306.64110950306406,32075,1777527000000,75429.06,SL,0,1,30.201494999997088
925,Range Short,False,False,32118,1777604400000,32119,1777606200000,77198.27,77325.0980982291,76881.19975442727,126.82809822909272,253.65619645818543,32120,1777608000000,77131.08,SL,2,1,28.590865000002324
926,Trend Long,True,True,32136,1777636800000,32137,1777638600000,77763.04,77625.78465339716,78312.06138641134,137.25534660283637,228.75891100472728,32138,1777640400000,77896.01,SL,3,1,94.08848000000117
927,Trend Long,True,True,32139,1777642200000,32140,1777644000000,78737.26,78557.67831250494,79455.58674998021,179.5816874950548,299.302812491758,32140,1777644000000,78557.67831250494,SL,0,0,-218.9503174950542
928,Trend Long,True,True,32142,1777647600000,32143,1777649400000,78536.01,78331.38784131681,79354.4986347327,204.62215868317637,341.03693113862727,32143,1777649400000,78331.38784131681,SL,0,0,-243.8901636831816
929,Trend Long,True,True,32248,1777838400000,32249,1777840200000,78921.68,78831.23411211035,79283.46355155855,90.44588788963947,150.74314648273244,32250,1777842000000,78915.99,SL,2,1,-45.150839999987774
930,Trend Long,True,True,32252,1777845600000,32253,1777847400000,79085.31,78958.61869247147,79592.07523011412,126.69130752852939,211.15217921421566,32254,1777849200000,79177.29,SL,1,1,52.43734499999593
931,Trend Long,True,True,32314,1777957200000,32315,1777959000000,81061.53,80871.59583231866,81821.26667072534,189.93416768133636,316.5569461355606,32316,1777960800000,80969.99,SL,1,1,-132.0707649999936
932,Trend Long,True,True,32330,1777986000000,32331,1777987800000,81460.28,81306.31237324326,82076.15050702698,153.9676267567441,256.6127112612402,32331,1777987800000,81306.31237324326,SL,0,0,-194.6977667567411
933,Trend Long,True,True,32334,1777993200000,32335,1777995000000,81610.0,81426.68640681489,82343.25437274046,183.31359318511477,305.52265530852463,32336,1777996800000,81525.19,SL,0,1,-125.61499999999768
934,Range Short,False,False,32374,1778065200000,32375,1778067000000,82684.0,82832.00609846384,82313.9847538404,148.00609846384256,296.0121969276851,32376,1778068800000,82522.88,SL,2,1,119.77799999999534
935,Trend Short,False,True,32452,1778205600000,32453,1778207400000,79485.63,79650.76834888248,78825.07660447009,165.13834888247814,275.2305814707969,32453,1778207400000,79650.76834888248,SL,0,0,-204.88116388247948
936,Trend Short,False,True,32462,1778223600000,32463,1778225400000,79350.33,79492.3388433937,78782.29462642517,142.0088433937095,236.6814056561825,32463,1778225400000,79492.3388433937,SL,0,0,-181.6840083937053
937,Trend Short,False,True,32473,1778243400000,32474,1778245200000,80025.81,80176.81522415446,79421.78910338215,151.00522415446318,251.67537359077198,32475,1778247000000,79612.52,SL,2,1,373.2770949999936
938,Range Short,False,False,32530,1778346000000,32531,1778347800000,80832.44,80905.46792711335,80649.87018221663,73.0279271133481,146.0558542266962,32531,1778347800000,80905.46792711335,SL,0,0,-113.4441471133477
939,Range Short,False,False,32532,1778349600000,32533,1778351400000,81040.53,81119.10566164365,80844.09084589087,78.57566164365213,157.15132328730425,32534,1778353200000,80907.66,SL,2,1,92.34973499999535
940,Trend Long,True,True,32575,1778427000000,32576,1778428800000,81418.01,81327.79228136964,81778.88087452146,90.21771863036548,150.36286438394248,32576,1778428800000,81327.79228136964,SL,0,0,-130.92672363035973
941,Trend Long,True,True,32582,1778439600000,32583,1778441400000,81481.36,81371.34297506453,81921.42809974185,110.01702493546435,183.36170822577392,32583,1778441400000,81371.34297506453,SL,0,0,-150.75770493547054
942,Trend Short,False,True,32715,1778679000000,32716,1778680800000,79656.01,79816.03757696666,79015.89969213336,160.0275769666602,266.712628277767,32716,1778680800000,79816.03757696666,SL,0,0,-199.8555819666623
943,Trend Short,False,True,32718,1778684400000,32719,1778686200000,79283.09,79460.93063505676,78571.72745977296,177.84063505676167,296.4010584279361,32720,1778688000000,78827.21,SL,2,1,416.2384549999901
944,Trend Short,False,True,32741,1778725800000,32742,1778727600000,79370.24,79518.49888271709,78777.20446913168,148.25888271708115,247.09813786180194,32743,1778729400000,79316.01,SL,2,1,14.544880000010473
945,Trend Long,True,True,32789,1778812200000,32790,1778814000000,81299.14,81090.09892071795,82135.3043171282,209.04107928205033,348.40179880341725,32791,1778815800000,81090.09892071795,SL,0,1,-249.69064928204756
946,Trend Short,False,True,32844,1778911200000,32845,1778913000000,78824.78,78922.4222243046,78434.21110278158,97.6422243046032,162.73704050767202,32846,1778914800000,78648.0,SL,4,1,137.36760999999882
947,Trend Short,False,True,32850,1778922000000,32851,1778923800000,78058.02,78193.74581928574,77515.11672285704,135.72581928574104,226.2096988095684,32851,1778923800000,78193.74581928574,SL,0,0,-174.75482928574073
948,Trend Short,False,True,32852,1778925600000,32853,1778927400000,77772.28,77916.73602785352,77194.45588858592,144.45602785352148,240.7600464225358,32853,1778927400000,77916.73602785352,SL,0,0,-183.34216785352095
949,Trend Short,False,True,32881,1778977800000,32882,1778979600000,77945.85,78039.55042460268,77571.0483015893,93.70042460267597,156.1673743377933,32882,1778979600000,78039.55042460268,SL,0,0,-132.67334960267723
950,Trend Short,False,True,32883,1778981400000,32884,1778983200000,77725.72,77829.9196926421,77308.9212294316,104.19969264210319,173.66615440350532,32884,1778983200000,77829.9196926421,SL,0,0,-143.06255264209796
951,Trend Short,False,True,32908,1779026400000,32909,1779028200000,78040.0,78144.35014273827,77622.5994290469,104.35014273827738,173.91690456379564,32910,1779030000000,78051.51,SL,0,1,-50.529999999994764
952,Trend Short,False,True,32955,1779111000000,32956,1779112800000,76937.7,77122.0223893244,76200.41044270241,184.32238932439458,307.2039822073243,32957,1779114600000,76641.67,SL,2,1,257.56114999999886
953,Trend Short,False,True,32958,1779116400000,32959,1779118200000,76087.59,76290.06590355163,75277.68638579345,202.47590355163734,337.4598392527289,32959,1779118200000,76290.06590355163,SL,0,0,-240.51969855163264
954,Trend Short,False,True,33109,1779388200000,33110,1779390000000,77387.74,77589.26044322082,76581.65822711674,201.52044322081443,335.86740536802404,33110,1779390000000,77589.26044322082,SL,0,0,-240.21431322081202
955,Trend Short,False,True,33157,1779474600000,33158,1779476400000,76537.47,76693.55884261163,75913.11462955347,156.08884261163345,260.1480710193891,33159,1779478200000,76259.52,SL,3,1,239.6812649999971
956,Trend Short,False,True,33167,1779492600000,33168,1779494400000,75539.5,75702.73367491578,74886.56530033686,163.233674915784,272.05612485964,33169,1779496200000,75486.12,SL,1,1,15.610250000004655
957,Trend Short,False,True,33182,1779519600000,33183,1779521400000,75292.78,75394.73130776631,74884.97476893476,101.95130776631113,169.91884627718522,33183,1779521400000,74884.97476893476,TP,0,0,370.158841065242
958,Trend Short,False,True,33244,1779631200000,33245,1779633000000,76419.22,76561.69232343219,75849.33070627128,142.47232343218016,237.45387238696696,33248,1779638400000,76561.69232343219,SL,0,3,-180.68193343218638
959,Trend Long,True,True,33332,1779789600000,33333,1779791400000,77229.74,77100.02436045748,77748.60255817013,129.71563954253028,216.19273257088383,33334,1779793200000,77430.0,SL,2,1,161.64512999999477
960,Range Long,True,False,33388,1779890400000,33389,1779892200000,74875.96,74735.61466829812,75226.82332925471,140.34533170187945,280.6906634037589,33390,1779894000000,75031.92,SL,2,1,118.52201999999184
961,Trend Short,False,True,33410,1779930000000,33411,1779931800000,74286.46,74464.6225327079,73573.8098691684,178.16253270790017,296.93755451316696,33412,1779933600000,74344.07,SL,0,1,-94.75323000000058
962,Trend Short,False,True,33414,1779937200000,33415,1779939000000,73746.58,73942.41717202912,72963.23131188356,195.83717202911095,326.3952867151849,33416,1779940800000,73258.0,SL,3,1,451.70671000000175
963,Range Long,True,False,33484,1780063200000,33485,1780065000000,72722.64,72589.16497798382,73056.32755504045,133.47502201617976,266.95004403235953,33485,1780065000000,72589.16497798382,SL,0,0,-169.83634201618045
